#Procedure: <__main__.daedalusCenterCalibrationProcedure>
#Parameters:
#	stage X guess: 24 mm
#	stage Y guess: 24 mm
#	Calibration Name: ini_cal
#	Volts to magnet: 5 V
#	Queued Time: 2019-05-29 14:40:33
#	Scaling from Z field difference to mm: 0.1 mm/T
#	Field Tolerance: 0.005 T
#Data:
X,Y,Xfield,Yfield,Zfield,elapsed_time
24.0,22.472819577026375,0.0008023193359375,-0.2610482116699219,0.006891381835937501,1108.8316886425018
24.0,22.472129893798837,0.0008380798339843751,-0.2610601928710938,0.006903094482421875,1109.441689491272
24.0,22.472819631958018,0.0008442260742187501,-0.2610984252929688,0.006911541748046875,1110.0516903400421
24.0,22.473507880859383,0.0008712097167968751,-0.26107637939453127,0.006907891845703125,1110.6616911888123
24.0,22.47281945373536,0.000833209228515625,-0.2611013427734375,0.006881182861328126,1111.2716920375824
24.0,22.472132564697276,0.0008319335937500001,-0.2610906494140625,0.0068564636230468755,1111.8716928958893
24.0,22.47144684020997,0.0008446228027343751,-0.26111419677734377,0.0069043701171875,1112.491693496704
24.0,22.472135641479504,0.00080906982421875,-0.2610938659667969,0.006862670898437501,1113.1016943454742
24.0,22.472822084350597,0.000849139404296875,-0.2611171569824219,0.006913262939453126,1113.711695432663
24.0,22.472130821533213,0.0008563598632812501,-0.2611158142089844,0.006932513427734376,1114.321696281433
24.0,22.47144156250001,0.0008596252441406251,-0.26110175170898436,0.006911450195312501,1114.9316971302032
24.0,22.470752805175792,0.0008393310546875,-0.2610559936523437,0.006926776123046876,1115.5416979789734
24.0,22.47144439453126,0.0008394775390625,-0.2610698974609375,0.006927825927734376,1116.151698589325
24.0,22.47213362854005,0.000811248779296875,-0.2610595336914063,0.0069151611328125,1116.7616996765137
24.0,22.471444270019543,0.000837518310546875,-0.2611066650390625,0.00690404052734375,1117.3717005252838
24.0,22.47213410888673,0.00082763671875,-0.26107598876953125,0.0069162109375,1117.981701374054
24.0,22.47144325378419,0.000862335205078125,-0.26109349365234374,0.006927044677734375,1118.591702222824
24.0,22.472134996337903,0.000813031005859375,-0.26106486816406255,0.006909802246093751,1119.2117030620575
24.0,22.471440802001965,0.000806707763671875,-0.26110643310546877,0.006945703125,1119.8217039108276
24.0,22.472135618896495,0.00079735107421875,-0.2610825988769531,0.006923675537109375,1120.4317047595978
24.0,22.472828669433603,0.00077032470703125,-0.26107485351562504,0.006916857910156251,1121.041705608368
24.0,22.47352170715333,0.000774969482421875,-0.26107945556640627,0.00692530517578125,1121.651706457138
24.0,22.47421426940919,0.0007709899902343751,-0.2610725830078125,0.006943017578125001,1122.251707315445
24.0,22.47351903015138,0.0007730224609375,-0.26108345336914063,0.00691845703125,1122.8717081546783
24.0,22.474214285278332,0.0007862548828125,-0.2610892822265625,0.006931884765625,1123.4817090034485
24.0,22.474907082519543,0.0008020080566406251,-0.26108395996093753,0.006944073486328126,1124.0917098522186
24.0,22.47421247131349,0.000839044189453125,-0.2611197937011719,0.006949145507812501,1124.7017109394073
24.0,22.47491095214845,0.00083160400390625,-0.2611022216796875,0.006944158935546875,1125.3117117881775
24.0,22.475606016845713,0.00081041259765625,-0.2610950012207031,0.006930615234375,1125.9117124080658
24.0,22.4762998010254,0.0007812377929687501,-0.26107077026367187,0.006950909423828125,1126.5317132472992
24.0,22.475603801879895,0.0008159851074218751,-0.26115518798828125,0.00697637939453125,1127.1417140960693
24.0,22.47630161987306,0.000812054443359375,-0.26111292724609375,0.006970373535156251,1127.7417151927948
24.0,22.47699883178712,0.0008654418945312501,-0.2611210388183594,0.006990686035156251,1128.3617160320282
24.0,22.47630014038087,0.0008470092773437501,-0.26108900756835934,0.006965802001953125,1128.9717168807983
24.0,22.475603959350597,0.0008474243164062501,-0.26109541015625004,0.00697205810546875,1129.5917177200317
24.0,22.476301038208018,0.0008427490234375,-0.26108452758789064,0.006984051513671876,1130.2017185688019
24.0,22.47560332458497,0.000834619140625,-0.26107554931640625,0.006969305419921876,1130.811719417572
24.0,22.474907435302743,0.0008258972167968751,-0.2611084228515625,0.006985754394531251,1131.4217200279236
24.0,22.475605069580087,0.0008082092285156251,-0.26112030639648437,0.006987493896484375,1132.0317208766937
