#Procedure: <__main__.daedalusRadialPoloarCalibrationProcedure>
#Parameters:
#	Calibration Name: 9vn
#	Center Calibration File: ./icarus_center_calib.csv
#	Azimuthal Angle: 0 deg
#	Magnet Voltage: -9 V
#	Queued Time: 2019-06-30 17:39:24
#	Start Y position: -15 mm
#	Y position step: 0.1 mm
#	Stop Y position: 15 mm
#Data:
R,Xfield,Yfield,Zfield,theta,phi,elapsed_time
2.999999999999936,0.005450017138671881,0.2834788524902344,0.12469319057617187,23.739241784697942,1.101403202813539,282.96353125572205
3.0999999999999375,0.005583610888671882,0.28148739741210943,0.1290414388671875,24.623733366225256,1.1363755246007246,284.1836006641388
3.1999999999999353,0.0057816882812500095,0.2792169201171875,0.13333348598632813,25.52093788422167,1.186242592898371,285.3966701030731
3.299999999999933,0.005959361621093756,0.27687359736328127,0.137612898828125,26.42320359924626,1.2330303786403876,286.6107397079468
3.3999999999999346,0.006104881640625011,0.2745129833496094,0.1417410970703125,27.303187952147997,1.2739882133456535,287.8798122406006
3.499999999999936,0.006267088671875011,0.27201304438476565,0.14587807827148438,28.197915862124365,1.3198419062464515,289.10388231277466
3.599999999999934,0.006448833056640631,0.2694201427734375,0.14989164638671876,29.082364003300984,1.371168366017931,290.33795285224915
3.699999999999932,0.0066448169433593815,0.26667246821289065,0.15397809658203127,29.994665360545422,1.4273734525857782,291.61002564430237
3.799999999999933,0.006735057421875003,0.263808692578125,0.15804243984375,30.916741935082353,1.462448241797454,292.8260953426361
3.8999999999999346,0.006959062548828138,0.2607690380371094,0.16204450893554687,31.848092168455857,1.5286718940276993,294.0451648235321
3.9999999999999325,0.007094231005859382,0.25761588251953127,0.166006648828125,32.78768342342011,1.5774135918289731,295.2552342414856
4.09999999999993,0.007238750048828131,0.2544232067382813,0.16991277065429689,33.72568829529651,1.6297175633761107,296.47830414772034
4.199999999999932,0.007413139697265626,0.2511426220214844,0.17358662319335938,34.6400718554262,1.690745763073285,297.7533769607544
4.299999999999933,0.0075546619140625035,0.2477548595703125,0.17716334438476564,35.55502115991011,1.7465496553026203,298.97644686698914
4.399999999999931,0.007699376269531259,0.24429987910156253,0.18060735073242187,36.46138406981635,1.8051412756472742,300.1995167732239
4.499999999999929,0.007831224414062504,0.24064573481445317,0.18401235561523438,37.38909563585664,1.8638926468632873,301.41858649253845
